"","x"
"1",27.1828182845905
"2",23.7610416783658
"3",19.0554068821401
"4",14.9965903070508
"5",11.8561587982435
"6",9.66085830929594
"7",8.17277483531408
"8",7.18898904820198
"9",6.61918211538772
"10",6.41543082298556
"11",6.54448784061712
"12",6.96353989590586
"13",7.6150893799951
"14",8.39331256390612
"15",9.14785861670556
"16",9.7956905921007
"17",10.2885929518485
"18",10.7087784468049
"19",11.1245611823674
"20",11.4231036467782
"21",11.5208749732382
"22",11.4347612452856
"23",11.2148704804163
"24",10.9048239797518
"25",10.6122884373171
"26",10.4143376773466
"27",10.28867868615
"28",10.2202450738922
"29",10.1705076932724
"30",10.1094114464801
"31",10.0222411094307
"32",9.93110053372987
"33",9.78972169835
"34",9.79202246653724
"35",9.87378367673975
"36",9.99334550719617
"37",10.0717372157839
"38",10.1382985975839
"39",10.1707580167581
"40",10.1950433857418
"41",10.2520734419376
"42",10.2598778962072
"43",10.2132421949783
"44",10.0972994031832
"45",9.90344106730638
"46",9.69110486817046
"47",9.50073278590058
"48",9.33550737236928
"49",9.16309496169751
"50",9.00015195198481
"51",8.86493933681492
"52",8.7955838685257
"53",8.86404891844921
"54",9.01933767252671
"55",9.24778042945603
"56",9.51552595841369
"57",9.78156791609067
"58",9.98462174175062
"59",10.1345803736166
"60",10.2420487158635
"61",10.2956852001221
"62",10.3007412826395
"63",10.2765159794321
"64",10.245991960533
"65",10.1992226547971
"66",10.1333830576346
"67",10.0483241701297
"68",9.97347839106591
"69",9.9157283656872
"70",9.81572519820049
"71",9.66224330454292
"72",9.48243232478682
"73",9.28168882656263
"74",9.13134768400321
"75",9.04849684043081
"76",9.03309320463552
"77",9.03395274818452
"78",9.04099191373519
"79",9.09260043319395
"80",9.20609378873646
"81",9.36734580385932
"82",9.57314807305246
"83",9.79312489628933
"84",10.007617118024
"85",10.201925097289
"86",10.3624683182264
"87",10.4522547986894
"88",10.5218463732293
"89",10.5245651198834
"90",10.4566267982322
"91",10.2595695576267
"92",10.0060852205127
"93",9.81337519645912
"94",9.7208941969788
"95",9.7794548677084
"96",9.93818084198696
"97",10.0751628261473
"98",10.1450128729845
"99",10.2169086759566
"100",10.3460382862314
"101",10.528929863499
"102",10.7634546143734
"103",11.010831481339
"104",11.2110401755178
"105",11.3043741224545
"106",11.2615728041658
"107",11.0569745914442
"108",10.7340027159495
"109",10.342955075706
"110",9.89582650309148
"111",9.37761444819616
"112",8.79014869761263
"113",8.19369457810215
"114",7.67548455244671
"115",7.30635252318981
"116",7.15335691640841
"117",7.24988268512452
"118",7.59964126033989
"119",8.24183978382236
"120",9.24150670964418
"121",10.6428021049649
"122",12.5117172287631
"123",14.9253843872733
"124",17.3557757158176
"125",19.2189538248403
"126",19.8592779867264
"127",18.6877533960771
"128",16.4887299477625
"129",13.9817015027707
"130",11.7587208084726
"131",9.96925397942436
"132",8.69903083257242
"133",7.82518413243592
"134",7.29412402978517
"135",7.04867851043745
"136",7.08522173224027
"137",7.3510786362946
"138",7.81888935911721
"139",8.40469166694237
"140",9.01742451116645
"141",9.58986079032208
"142",10.0868467329213
"143",10.4657545675825
"144",10.786814248422
"145",11.0522056294173
"146",11.2082200651785
"147",11.2512082158704
"148",11.1583389179335
"149",10.9713835292337
"150",10.7722536794511
"151",10.6348886840183
"152",10.5452569997004
"153",10.4867673464089
"154",10.44448362839
"155",10.3147999200313
"156",10.070187600104
"157",9.77575339960154
"158",9.52829881471434
"159",9.46494225531144
"160",9.5550018063843
"161",9.69484623945906
"162",9.8647711576355
"163",10.0522843992075
"164",10.2147392122674
"165",10.2958321821313
"166",10.3903858375592
"167",10.4252078275729
"168",10.3524254267157
"169",10.1625000722752
"170",9.90140265012548
"171",9.64166425484118
"172",9.41665426372145
"173",9.25724884068482
"174",9.13870664364057
"175",9.04818930836065
"176",8.97926507747719
"177",8.95051216032994
"178",8.97641574565379
"179",9.10487056041899
"180",9.28803123885505
"181",9.47125088340365
"182",9.69806522602312
"183",9.91665350203818
"184",10.0779322509327
"185",10.1910281773637
"186",10.248674295828
"187",10.2825505217746
"188",10.2838494665191
"189",10.2670504960658
"190",10.2318624295873
"191",10.1994618923701
"192",10.1482152665671
"193",10.0752647515246
"194",9.9624010016839
"195",9.80744146588984
"196",9.61072221663875
"197",9.37340706151397
"198",9.17713566463453
"199",9.02731039845223
"200",8.92760310277892
"201",8.93370714798341
"202",9.02352052404319
"203",9.10867717109025
"204",9.24107482400867
"205",9.42651803603956
"206",9.6142643233528
"207",9.80199428436448
"208",9.97333496798422
"209",10.1021114154519
"210",10.2056110279254
"211",10.3056134527309
"212",10.3480353402551
"213",10.3718448750821
"214",10.3809652595879
"215",10.3004996490494
"216",10.1662880406635
"217",10.0164278116476
"218",9.89608298226707
"219",9.89161840128806
"220",10.0082349629974
"221",10.1143338397257
"222",10.1851957856816
"223",10.2569610620856
"224",10.3516658058925
"225",10.4611366672496
"226",10.575830951424
"227",10.6836982388912
"228",10.7961871137855
"229",10.895173954212
"230",10.9328437519957
"231",10.8681913884026
"232",10.6806233479398
"233",10.3841506937457
"234",10.0197785400811
"235",9.64392106577982
"236",9.27884647582625
"237",8.89598942627162
"238",8.507575643287
"239",8.13749909570322
"240",7.81061345273817
"241",7.6527299022918
"242",7.72974859689396
"243",8.06239464841897
"244",8.62892260178784
"245",9.51313604472712
"246",10.6732687692144
"247",12.1737358787108
"248",14.0657824378742
"249",16.1060803604332
"250",17.7283936673123
"251",18.4044767992587
"252",17.7172573020769
"253",15.8871045880341
"254",13.7171299616223
"255",11.7250074929668
"256",10.0828466587224
"257",8.85874532226338
"258",7.96618372608806
"259",7.39580331640762
"260",7.10683869753075
"261",7.11882649160162
"262",7.37943788217461
"263",7.8415502369579
"264",8.44458576902837
"265",9.07714668596226
"266",9.65656657402999
"267",10.1593018838625
"268",10.5683641822721
"269",10.9275193733194
"270",11.1999938152318
"271",11.3141376726028
"272",11.2808982062838
"273",11.1153548699204
"274",10.9349786924339
"275",10.7382765878417
"276",10.5748904644739
"277",10.422611560676
"278",10.29397520948
"279",10.217965864271
"280",10.1138684003847
"281",9.94920924402137
"282",9.79131172134431
"283",9.69098588091339
"284",9.68078164528386
"285",9.7644497440668
"286",9.91554422595733
"287",10.0345887958108
"288",10.1620853699666
"289",10.2867668354662
"290",10.3058846836707
"291",10.2980426442469
"292",10.219766584852
"293",10.0801869397977
"294",9.87883288273993
"295",9.67141941815744
"296",9.47199219862451
"297",9.30462861695042
"298",9.18899555452979
"299",9.10531282959653
"300",9.05160198213502
"301",9.05525001735179
"302",9.08667935243641
"303",9.13995763889864
"304",9.28667376222213
"305",9.48468849214417
"306",9.65574267427505
"307",9.82189431696209
"308",9.97383229780721
"309",10.0656482262363
"310",10.1124628587925
"311",10.1258631758854
"312",10.1314350463385
"313",10.1319807099235
"314",10.135415278635
"315",10.1388508341069
"316",10.1141513659977
"317",10.04075529008
"318",9.92850199034002
"319",9.80131822650793
"320",9.66683278277299
"321",9.52557420131988
"322",9.40479335067751
"323",9.32338231566895
"324",9.29508147737078
"325",9.28622681429583
"326",9.34738823253536
"327",9.41414587634875
"328",9.44085039905816
"329",9.4426027075281
"330",9.46220034211675
"331",9.49296527519223
"332",9.54540739198844
"333",9.64435751997859
"334",9.77657963518618
"335",9.93663753687066
"336",10.0803634766534
"337",10.2258221799664
"338",10.340170875718
"339",10.3665568103471
"340",10.3034100810289
"341",10.1929228799621
"342",10.1027252061589
"343",10.0504322494369
"344",10.011659667324
"345",10.0706029099483
"346",10.1849307983741
"347",10.3064714214582
"348",10.4003852642642
"349",10.4519135361936
"350",10.4907612823379
"351",10.5341927190495
"352",10.5948796615461
"353",10.6691233396652
"354",10.7100847721501
"355",10.7054342517828
"356",10.62654703804
"357",10.496095724579
"358",10.3424567584422
"359",10.1058117588952
"360",9.80152819023777
"361",9.4381088417918
"362",8.97771489641405
"363",8.50110148095396
"364",8.08864393846293
"365",7.82170386725554
"366",7.74363415079671
"367",7.85579912349929
"368",8.19261068947326
"369",8.82662188095656
"370",9.77780824026973
"371",11.0014241588476
"372",12.5555134837892
"373",14.2817985666061
"374",16.0786464846329
"375",17.2312315946717
"376",17.5385896277928
"377",16.7803773509046
"378",15.1515216467576
"379",13.0873218358039
"380",11.2197342468867
"381",9.77284775866413
"382",8.68207927869858
"383",7.96244584676644
"384",7.53023759082729
"385",7.35416521250031
"386",7.41599556435796
"387",7.70011694934908
"388",8.12738396176277
"389",8.64846945585467
"390",9.18813094344424
"391",9.68442293575489
"392",10.1355322678311
"393",10.5421308995707
"394",10.8614205947687
"395",11.0520028206583
"396",11.1563372380481
"397",11.1693929545741
"398",11.0785360073459
"399",10.9219299785925
"400",10.7156213539266
"401",10.5432054153092
"402",10.4114658926328
"403",10.3628456964709
"404",10.2838239974434
"405",10.1893815795725
"406",9.99367386770454
"407",9.80089937963978
"408",9.64880413388265
"409",9.61683578739187
"410",9.65173736044245
"411",9.74843650197203
"412",9.88958971606063
"413",10.0123026392103
"414",10.1329890297246
"415",10.2231560187861
"416",10.2805613982381
"417",10.3161781640164
"418",10.2545389155325
"419",10.1028542653357
"420",9.9065593970378
"421",9.66663296961178
"422",9.41312882426155
"423",9.17717180144427
"424",9.04961516753666
"425",8.9868843209865
"426",8.97123809188381
"427",9.01117701123129
"428",9.10810888708409
"429",9.27207830607268
"430",9.47883179416729
"431",9.67075194213071
"432",9.89040023300675
"433",10.0588463045174
"434",10.1430138990563
"435",10.1738001800331
"436",10.1488313525852
"437",10.1082806470984
"438",10.0666691842322
"439",10.0249635499751
"440",9.99914838077126
"441",9.96369858326999
"442",9.92878149974104
"443",9.86214721918995
"444",9.77673725428047
"445",9.70231585004828
"446",9.62029811222967
"447",9.5347691790683
