"","x"
"1",27.1828182845905
"2",24.7852247504152
"3",20.5099126577091
"4",16.0505628098582
"5",12.3538495521866
"6",9.58800997497309
"7",7.7203409458258
"8",6.54703946615078
"9",5.87928323709439
"10",5.60393904247817
"11",5.67612223252934
"12",6.08064520415076
"13",6.81060118548304
"14",7.83401038822151
"15",9.03297747980552
"16",10.201524360418
"17",11.1054492319189
"18",11.5897482585177
"19",11.6112178848464
"20",11.2824029875531
"21",10.7269793279408
"22",10.1486948904843
"23",9.67789799493408
"24",9.38866103724095
"25",9.32530251424688
"26",9.48381964573581
"27",9.8649036239389
"28",10.45459235822
"29",11.1880491533033
"30",11.943553431783
"31",12.5633199262209
"32",12.9116909696101
"33",12.9013964902119
"34",12.5265826843776
"35",11.8308810567063
"36",10.8809335545614
"37",9.85107788495322
"38",8.8784327997184
"39",8.09056712289106
"40",7.56508270572227
"41",7.35458610231482
"42",7.46795731989499
"43",7.86984967940913
"44",8.51417243370447
"45",9.32135454495333
"46",10.1954007082473
"47",11.0349297729706
"48",11.6932292822939
"49",12.0719676184989
"50",12.1092707158146
"51",11.8150376873847
"52",11.2459028953641
"53",10.5570249689999
"54",9.9184059336317
"55",9.43804648394812
"56",9.1512981359711
"57",9.07241690018808
"58",9.17475958766297
"59",9.41687014384195
"60",9.74842089561297
"61",10.1059430571933
"62",10.3924969735066
"63",10.5367319162483
"64",10.5186417809126
"65",10.3583686404095
"66",10.0861323994255
"67",9.76926696640175
"68",9.47561379731214
"69",9.2656589603358
"70",9.17947056907647
"71",9.25167296667444
"72",9.49193690311881
"73",9.88258088752997
"74",10.3725935110992
"75",10.8950217062204
"76",11.3295803107862
"77",11.578532537615
"78",11.5689098753175
"79",11.2897564308623
"80",10.77930053077
"81",10.1137942427605
"82",9.38925504771947
"83",8.71106280042501
"84",8.19414627697786
"85",7.89873258392573
"86",7.84550532732875
"87",8.06322026857054
"88",8.53977803368878
"89",9.20640571975128
"90",10.0038085891894
"91",10.7943846969369
"92",11.5012146021858
"93",12.002961096327
"94",12.2561073111153
"95",12.2283254254139
"96",11.9726267848554
"97",11.5255948592421
"98",10.9817805334922
"99",10.4549561442359
"100",10.0237762726624
"101",9.75377017617576
"102",9.66925174532758
"103",9.75154988747671
"104",9.97755562837392
"105",10.3044171322005
"106",10.6192829452464
"107",10.8334616996276
"108",10.8368806796396
"109",10.5880490574463
"110",10.0620082803445
"111",9.31372550348202
"112",8.46482486284302
"113",7.67472371223542
"114",7.03370998137388
"115",6.61427206111017
"116",6.45883648075285
"117",6.59265876053838
"118",7.05545835982076
"119",7.89806611729222
"120",9.18303148841328
"121",10.9641872125434
"122",13.1905255957193
"123",15.6703294088512
"124",18.0414414049606
"125",19.5956065843155
"126",19.8333600854575
"127",18.5816373003195
"128",16.3228216287778
"129",13.6944112289593
"130",11.2966329767601
"131",9.39313835446049
"132",8.01115240867811
"133",7.10168943487482
"134",6.59563956505475
"135",6.42536164215826
"136",6.55767493622657
"137",6.95835345364417
"138",7.58085514525215
"139",8.3594867071581
"140",9.1886611286578
"141",9.94566873071429
"142",10.501283936122
"143",10.8065296121103
"144",10.8405802507921
"145",10.6584161176886
"146",10.3741473173157
"147",10.0800161293038
"148",9.84026521563305
"149",9.74827038614888
"150",9.81454684274046
"151",10.0360399803372
"152",10.3791269333801
"153",10.8255284283435
"154",11.3292461741749
"155",11.7743816722042
"156",12.0649226503799
"157",12.1038345684958
"158",11.9028776835278
"159",11.449799691275
"160",10.8366829217915
"161",10.1255574050917
"162",9.42218665756468
"163",8.80911510119921
"164",8.33928702514045
"165",8.09425160592436
"166",8.08796556890717
"167",8.28975199712042
"168",8.67465587033958
"169",9.20603688818027
"170",9.81698647247396
"171",10.4058273692906
"172",10.8921365974123
"173",11.2026129869075
"174",11.3070961925423
"175",11.208563028596
"176",10.9369444730424
"177",10.5802602530409
"178",10.1922333302806
"179",9.84104633322088
"180",9.5686107324558
"181",9.42500725005935
"182",9.41916639849239
"183",9.5199116158722
"184",9.68218129033693
"185",9.9007703745154
"186",10.110568149045
"187",10.2450083986871
"188",10.2728772126878
"189",10.2077395522751
"190",10.0400500171248
"191",9.81267809792024
"192",9.5769564751191
"193",9.41716815606259
"194",9.38448465066701
"195",9.49750417227084
"196",9.75164504642194
"197",10.130621549304
"198",10.5853272444456
"199",11.019545799641
"200",11.3376629607651
"201",11.4615035554837
"202",11.3576797230426
"203",11.0085258913836
"204",10.4598300228227
"205",9.8164586130482
"206",9.15780646064475
"207",8.59510110724327
"208",8.19052413505356
"209",7.98650768117187
"210",8.00251869261888
"211",8.23533460856157
"212",8.67142936063052
"213",9.30770694448
"214",10.0838755444678
"215",10.8751045358344
"216",11.5470037771961
"217",11.9696889143912
"218",12.0933537561369
"219",11.9493233112748
"220",11.632836435664
"221",11.2275607620986
"222",10.7965663883132
"223",10.399549461934
"224",10.0781758003024
"225",9.88127723610733
"226",9.83125999440117
"227",9.92414120460933
"228",10.1501245465084
"229",10.4688894034137
"230",10.7989120590767
"231",11.0088618627819
"232",10.9941169898293
"233",10.6983150262399
"234",10.1134035007449
"235",9.3175017130039
"236",8.4604886535084
"237",7.66648166149027
"238",7.03679711206189
"239",6.62306863014369
"240",6.4579779954156
"241",6.56739513149581
"242",6.98343572807783
"243",7.76893242143438
"244",8.99445969358362
"245",10.7156761486289
"246",12.9052915796602
"247",15.37630699499
"248",17.6006076195176
"249",19.0594483110205
"250",19.2044445427342
"251",18.0980062279568
"252",16.0496506786326
"253",13.7221391107599
"254",11.5226045942542
"255",9.74667740170443
"256",8.41721003087104
"257",7.50997252594256
"258",6.9605735217397
"259",6.73329810853718
"260",6.80237466466508
"261",7.12950130624595
"262",7.6846350016199
"263",8.39038072823466
"264",9.15231773680506
"265",9.83353245899918
"266",10.3191498625813
"267",10.5526432836102
"268",10.528124816621
"269",10.3354363400072
"270",10.0677255166474
"271",9.80354268344706
"272",9.61366575416032
"273",9.55329756749859
"274",9.65389185742595
"275",9.92236437512408
"276",10.3284314241602
"277",10.8205676848826
"278",11.3344071483904
"279",11.8075400496652
"280",12.167280956859
"281",12.3257766244445
"282",12.2013920714821
"283",11.7923198339196
"284",11.1454940601044
"285",10.3635434024779
"286",9.59989715278247
"287",8.94225400408335
"288",8.42521430832049
"289",8.12933331504822
"290",8.07083090734495
"291",8.2395922797911
"292",8.59756011136422
"293",9.114379043854
"294",9.74187359662952
"295",10.3220748545764
"296",10.7846943810511
"297",11.0852735765501
"298",11.1785263332755
"299",11.0573564735284
"300",10.7893688838106
"301",10.4421293284616
"302",10.1054439266997
"303",9.80674488951234
"304",9.57477405020859
"305",9.46137219521272
"306",9.48704245746814
"307",9.61544126647622
"308",9.8166139555095
"309",10.0360340976684
"310",10.2161219706372
"311",10.3090884119364
"312",10.3117342409375
"313",10.218103607472
"314",10.0525840508393
"315",9.84375045206047
"316",9.63459507799492
"317",9.48451388952145
"318",9.41964037018321
"319",9.47461040849791
"320",9.66286096653538
"321",9.98827926969344
"322",10.4113250709722
"323",10.8577112343135
"324",11.2203919081262
"325",11.4164414010269
"326",11.3566201331485
"327",11.0623893993824
"328",10.5869126767044
"329",9.97791025784943
"330",9.31779277691902
"331",8.73848416278143
"332",8.30358075787248
"333",8.05320379413043
"334",8.02531565676951
"335",8.23602556229852
"336",8.6522605350256
"337",9.25070568822192
"338",9.97133834433147
"339",10.7251086693632
"340",11.3871172195059
"341",11.8767007953908
"342",12.0866741036108
"343",12.0174684597002
"344",11.7241830250105
"345",11.2856894738685
"346",10.7953284499235
"347",10.339242891972
"348",9.97124150753106
"349",9.77366075195653
"350",9.73795810500483
"351",9.85840597503032
"352",10.0923481834102
"353",10.4003434569793
"354",10.7070977207554
"355",10.9368426252429
"356",10.9984235469762
"357",10.8027328120141
"358",10.3163324874044
"359",9.60983749805985
"360",8.80448659626531
"361",8.02880873671054
"362",7.38047878154213
"363",6.94230561614554
"364",6.72048094346854
"365",6.75209966305008
"366",7.05591916072482
"367",7.66603767465504
"368",8.63863691425346
"369",10.0152997374098
"370",11.8142970014071
"371",13.8890374565197
"372",15.8903888777636
"373",17.399488977106
"374",18.0364878976296
"375",17.6250668351724
"376",16.3655818229656
"377",14.5018476833662
"378",12.5294276087024
"379",10.7220973389389
"380",9.24785447429205
"381",8.15854198550893
"382",7.44312684382671
"383",7.06695479737334
"384",6.97192122757583
"385",7.14073066503735
"386",7.51808949735696
"387",8.06461910579071
"388",8.70756722285778
"389",9.36022451366077
"390",9.92574371418744
"391",10.30775654171
"392",10.4699266537205
"393",10.4227343483338
"394",10.2209647177629
"395",9.99067982123473
"396",9.79436724707847
"397",9.69109958465187
"398",9.7311935422411
"399",9.93020659298524
"400",10.2733557552623
"401",10.7144437220672
"402",11.2097316172355
"403",11.6749977981424
"404",12.0232788450122
"405",12.1650334438231
"406",12.0549384204652
"407",11.6638213206694
"408",11.0249457922285
"409",10.2955394222104
"410",9.57895929973889
"411",8.96380272813705
"412",8.52045782672438
"413",8.24594397237821
"414",8.15669697837218
"415",8.26936166931958
"416",8.56585835800674
"417",9.04664825071455
"418",9.65061278229417
"419",10.2771722269484
"420",10.8194770913719
"421",11.1957599019719
"422",11.3593104085736
"423",11.2867713368804
"424",11.0323924045765
"425",10.6647709335503
"426",10.2687342403685
"427",9.90722512156132
"428",9.61854712536002
"429",9.43708113923337
"430",9.37386756297586
"431",9.41865084895904
"432",9.55579051370235
"433",9.76212208929011
"434",9.9908461886685
"435",10.1713791024209
"436",10.2773536782478
"437",10.2837277003496
"438",10.1932376469104
"439",10.0195398332135
"440",9.82443354864773
"441",9.64851519683146
"442",9.52751782217298
"443",9.50033804632061
"444",9.57459695459548
