"","x"
"1",27.1828182845905
"2",24.2777065159068
"3",18.9836596180259
"4",14.040114355507
"5",10.4328134995679
"6",8.11750581713238
"7",6.73280854436151
"8",5.96025132235675
"9",5.64086867342779
"10",5.71705098315807
"11",6.19033924179195
"12",7.06277466497405
"13",8.32127914914728
"14",9.85833030112082
"15",11.4013608072751
"16",12.5920364591087
"17",13.1989851962855
"18",13.1741823083376
"19",12.7114803337348
"20",11.9899408464386
"21",11.1528289187462
"22",10.3175541524627
"23",9.56893386989069
"24",8.99222375270415
"25",8.66644604194229
"26",8.63420659540716
"27",8.91256679024814
"28",9.49880600929892
"29",10.3773444978605
"30",11.4585121621307
"31",12.5636362911726
"32",13.4223838287473
"33",13.6211406081132
"34",12.9464400306966
"35",11.6380149080587
"36",10.1497819820389
"37",8.83128401236999
"38",7.81371902517098
"39",7.1255080485935
"40",6.75320260254787
"41",6.70560790190171
"42",7.03316017816671
"43",7.80573170851127
"44",9.07775404924158
"45",10.754361812069
"46",12.516659042648
"47",13.8442027783909
"48",14.3312382029864
"49",13.8882654476126
"50",12.8105001380843
"51",11.5274817055644
"52",10.3344003052997
"53",9.3672540916636
"54",8.6660352434454
"55",8.23469435534865
"56",8.07494128992155
"57",8.18309703994985
"58",8.52954828494682
"59",9.09344559435131
"60",9.80764571754284
"61",10.526341938061
"62",11.0922481109517
"63",11.395997597338
"64",11.3840474492411
"65",11.0666734652486
"66",10.4964870608201
"67",9.78145515468363
"68",9.07086128749332
"69",8.4834340199873
"70",8.13359318305629
"71",8.03040996890653
"72",8.17953052577217
"73",8.59923742608567
"74",9.29705312110084
"75",10.2581582883161
"76",11.4247955445056
"77",12.6831766617846
"78",13.7083260572905
"79",14.1116597680005
"80",13.6629415199664
"81",12.46639847158
"82",10.9271886519459
"83",9.40549026100087
"84",8.1821114227249
"85",7.36592763626015
"86",6.9381327357245
"87",6.86267261684986
"88",7.13241869986721
"89",7.74537610132531
"90",8.6827369213986
"91",9.88188358727341
"92",11.1849383844942
"93",12.3045625399039
"94",12.943339751123
"95",12.9708579611493
"96",12.4796714113974
"97",11.6607867062281
"98",10.7502050317848
"99",9.93906277009742
"100",9.33395443824451
"101",8.99073394564596
"102",8.90778137722869
"103",9.05565486334762
"104",9.41492603131376
"105",9.95936619563956
"106",10.6165715754592
"107",11.3003281563675
"108",11.8828221740854
"109",12.2166313007193
"110",12.196498188617
"111",11.7471123987022
"112",10.9046047477079
"113",9.8389632798142
"114",8.75588728034141
"115",7.81736857920191
"116",7.12784485522501
"117",6.71888726038163
"118",6.61417540714715
"119",6.86225376439383
"120",7.53499186729498
"121",8.74123811828498
"122",10.5621309921393
"123",12.9627326349568
"124",15.5794681478409
"125",17.7466473930264
"126",18.7049932589193
"127",18.0432477102308
"128",16.081676525509
"129",13.5871216804037
"130",11.2059772726621
"131",9.27612842731472
"132",7.88569294658123
"133",7.02565790613457
"134",6.6173465499347
"135",6.57170059945489
"136",6.85125083643248
"137",7.43737571658599
"138",8.29930432149673
"139",9.34298330894381
"140",10.4273447865254
"141",11.3972153496503
"142",12.0449342618417
"143",12.2818193099259
"144",12.149757159465
"145",11.7322146620281
"146",11.1433723255576
"147",10.5100204293676
"148",9.94656876023507
"149",9.50417436407598
"150",9.21882697004875
"151",9.15058691512452
"152",9.32551424728712
"153",9.73058353611535
"154",10.336048291194
"155",11.0604544732671
"156",11.7484400303744
"157",12.1801645022719
"158",12.204224486284
"159",11.7856918800075
"160",11.0347432132863
"161",10.1601165838623
"162",9.29011603980816
"163",8.50823852952617
"164",7.89359920838153
"165",7.52176938456246
"166",7.46595971995695
"167",7.74317006964638
"168",8.33760288065247
"169",9.20618847498077
"170",10.2520053420049
"171",11.3030141476306
"172",12.1631529428004
"173",12.6519122377999
"174",12.6743518940638
"175",12.2546416911371
"176",11.5434317631031
"177",10.7300022829689
"178",9.95516936050669
"179",9.2948348183147
"180",8.80193726156987
"181",8.54945884765987
"182",8.54475130856077
"183",8.7500117679696
"184",9.12568487610753
"185",9.62529050371133
"186",10.1594592243976
"187",10.6076441808684
"188",10.879776599048
"189",10.9171039480687
"190",10.7158120305804
"191",10.3082940870069
"192",9.79959699864789
"193",9.3007880260864
"194",8.87638067998739
"195",8.58998361967704
