"","x"
"1",27.1828182845905
"2",22.7464407573778
"3",17.3433998367072
"4",12.8793502949815
"5",9.748900969776
"6",7.7202076327452
"7",6.56912249619369
"8",6.02829733752542
"9",5.87265300602486
"10",6.06368917550377
"11",6.65464657891036
"12",7.67857186193694
"13",9.04825566364062
"14",10.5417228669044
"15",11.8182460999718
"16",12.5034481213663
"17",12.6906493320202
"18",12.6378636002418
"19",12.4577612952176
"20",12.1879828745429
"21",11.808244238768
"22",11.3037376912685
"23",10.6123905335582
"24",9.80769813358623
"25",9.01818107025488
"26",8.40292873202659
"27",8.0640644247038
"28",8.07766980158961
"29",8.42492651486749
"30",9.01897318691628
"31",9.80404436306636
"32",10.6108001241939
"33",11.2003494683601
"34",11.4804666189926
"35",11.4630972586527
"36",11.2047515147017
"37",10.6062730467625
"38",9.85208451758884
"39",9.24434623042048
"40",8.91644658059331
"41",8.86858559654069
"42",9.08871097905902
"43",9.60225711341407
"44",10.4027054446066
"45",11.2023265713379
"46",11.7302744612176
"47",11.8841905876749
"48",11.5560399102133
"49",10.9513823202451
"50",10.2266287078963
"51",9.52898056988012
"52",8.94671326883762
"53",8.52069727380076
"54",8.26576723598257
"55",8.17283209833258
"56",8.25948241655724
"57",8.57120199441842
"58",9.12984416058586
"59",9.89621663429876
"60",10.7249725922627
"61",11.4157695204042
"62",11.883646430711
"63",12.0962834997956
"64",12.0646863609978
"65",11.8045811396754
"66",11.3550044889074
"67",10.7163816723013
"68",9.95887702515988
"69",9.23201155195153
"70",8.64618500770286
"71",8.25392758438994
"72",8.08164772694192
"73",8.12905574704055
"74",8.40559372150958
"75",8.91412003308183
"76",9.5431505885815
"77",10.2643145867572
"78",10.9692633747159
"79",11.5534181364282
"80",11.9129068758193
"81",11.8029913870186
"82",11.3068759062127
"83",10.5978341568647
"84",9.84133798357488
"85",9.19791157994084
"86",8.85115996731149
"87",8.80752052618543
"88",9.11886126712724
"89",9.72244910445743
"90",10.3769364919392
"91",10.8692763203335
"92",11.1607760606947
"93",11.2003731690382
"94",10.9826777868405
"95",10.5770560100799
"96",9.99143888217392
"97",9.36553703856694
"98",8.80058237582221
"99",8.44592857776605
"100",8.36651591371498
"101",8.57990070805768
"102",9.02041462201308
"103",9.61681730301889
"104",10.2541406963587
"105",10.841475545251
"106",11.3367983901631
"107",11.7225473672852
"108",12.0176232226031
"109",12.2300184651347
"110",12.2962640767343
"111",12.0523505244378
"112",11.5513681787702
"113",10.5931765758807
"114",9.41310910721558
"115",8.26863870138328
"116",7.31106779512976
"117",6.66846315550332
"118",6.39337930248379
"119",6.49817220096762
"120",7.04428508259447
"121",8.12757252426387
"122",9.86336464286761
"123",12.2896238615464
"124",15.288722571628
"125",18.047694552127
"126",19.3404634308164
"127",18.6611512575072
"128",16.2347869065475
"129",13.2876242162175
"130",10.5864835440746
"131",8.66531448036194
"132",7.43076398222821
"133",6.74219832325354
"134",6.49927675368709
"135",6.62762916286976
"136",7.07072944500657
"137",7.78409145017045
"138",8.75322079235553
"139",9.83690100056202
"140",10.8647540008073
"141",11.6159293100499
"142",12.1030928200924
"143",12.3396562286448
"144",12.3323081304374
"145",12.133781605737
"146",11.7778392284978
"147",11.2698563523071
"148",10.6220972108892
"149",9.88866654053635
"150",9.1948282011242
"151",8.64876097513661
"152",8.35803967152218
"153",8.33600939776779
"154",8.5793563495955
"155",9.06386671203821
"156",9.70295767108993
"157",10.3486635959632
"158",10.8980278264677
"159",11.239218981526
"160",11.3453037514376
"161",11.1390058582422
"162",10.6850715270132
"163",10.076210478844
"164",9.539912430748
"165",9.12770118129814
"166",8.98281777268861
"167",9.14262129745424
"168",9.54202262016575
"169",10.1204717593941
"170",10.775123620403
"171",11.359183246687
"172",11.7074309544847
"173",11.589311200212
"174",11.179042235752
"175",10.5369712670777
"176",9.8496922465249
"177",9.20524278287521
"178",8.69644775331072
"179",8.36263495413816
"180",8.21086632489291
"181",8.24425036513654
"182",8.5089557719737
"183",9.00378737472707
"184",9.6726648543904
"185",10.4069362174588
"186",11.1290882273553
"187",11.7113475779157
"188",12.0492380598941
"189",12.089930517693
"190",11.8686788953644
